Date,Category,Sales_Volume
2016-07-01,Smartphone,538
2016-07-01,Tablet,655
2016-07-01,Accessories,2112
2016-07-01,Laptop,1155
2016-07-01,Smartphone,716
2016-07-01,Tablet,1742
2016-07-01,Accessories,512
2016-07-01,Laptop,88
2016-07-01,Smartphone,290
2016-07-01,Tablet,652
2016-07-01,Accessories,743
2016-07-01,Laptop,856
2016-07-01,Smartphone,420
2016-07-01,Tablet,1106
2016-07-01,Accessories,1044
2016-07-01,Laptop,621
2016-07-01,Smartphone,943
2016-07-01,Tablet,308
2016-07-01,Accessories,1894
2016-07-01,Laptop,876
2016-07-01,Smartphone,1748
2016-07-01,Tablet,1804
2016-07-01,Accessories,712
2016-07-01,Laptop,1414
2016-07-01,Smartphone,1643
2016-07-01,Tablet,1562
2016-07-01,Accessories,948
2016-07-01,Laptop,698
2016-07-01,Smartphone,1080
2016-07-01,Tablet,617
2016-07-01,Accessories,104
2016-07-01,Laptop,347
2016-07-01,Smartphone,565
2016-07-01,Tablet,671
2016-07-01,Laptop,960
2016-07-01,Smartphone,272
2016-07-01,Tablet,662
2016-07-01,Accessories,855
2016-07-01,Laptop,1595
2016-07-01,Smartphone,904
2016-07-01,Tablet,454
2016-07-01,Accessories,936
2016-07-01,Laptop,1808
2016-07-01,Smartphone,1855
2016-07-01,Tablet,1179
2016-07-01,Accessories,929
2016-07-01,Laptop,1894
2016-07-01,Smartphone,1337
2016-07-01,Tablet,1657
2016-07-01,Accessories,352
2016-07-01,Laptop,131
2016-07-01,Smartphone,410
2016-07-01,Tablet,797
2016-07-01,Accessories,493
2016-07-01,Laptop,840
2016-07-01,Smartphone,805
2016-07-01,Tablet,512
2016-07-01,Accessories,1740
2016-07-01,Laptop,1050
2016-07-01,Smartphone,433
2016-07-01,Tablet,902
2016-08-01,Accessories,271
2016-08-01,Laptop,385
2016-08-01,Smartphone,372
2016-08-01,Tablet,505
2016-08-01,Accessories,1316
2016-08-01,Laptop,169
2016-08-01,Smartphone,1129
2016-08-01,Tablet,766
2016-08-01,Accessories,2023
2016-08-01,Laptop,1748
2016-08-01,Smartphone,1709
2016-08-01,Tablet,1579
2016-08-01,Accessories,568
2016-08-01,Laptop,339
2016-08-01,Smartphone,714
2016-08-01,Tablet,987
2016-08-01,Accessories,931
2016-08-01,Laptop,957
2016-08-01,Smartphone,1836
2016-08-01,Tablet,814
2016-08-01,Accessories,688
2016-08-01,Laptop,786
2016-08-01,Smartphone,282
2016-08-01,Tablet,438
2016-08-01,Accessories,521
2016-08-01,Laptop,975
2016-08-01,Smartphone,1346
2016-08-01,Tablet,1412
2016-08-01,Accessories,801
2016-08-01,Laptop,252
2016-08-01,Smartphone,794
2016-08-01,Tablet,1096
2016-08-01,Accessories,2216
2016-08-01,Laptop,803
2016-08-01,Smartphone,1467
2016-08-01,Tablet,1680
2016-08-01,Accessories,786
2016-08-01,Laptop,237
2016-08-01,Smartphone,1402
2016-08-01,Tablet,1092
2016-08-01,Accessories,834
2016-08-01,Laptop,1119
2016-08-01,Smartphone,2013
2016-08-01,Tablet,2037
2016-08-01,Accessories,1171
2016-08-01,Laptop,1210
2016-08-01,Smartphone,1509
2016-08-01,Tablet,921
2016-08-01,Accessories,1572
2016-08-01,Laptop,2016
2016-08-01,Smartphone,1109
2016-08-01,Tablet,1651
2016-08-01,Accessories,1427
2016-08-01,Laptop,1353
2016-08-01,Smartphone,843
2016-08-01,Tablet,606
2016-08-01,Accessories,951
2016-08-01,Laptop,1272
2016-08-01,Smartphone,1291
2016-08-01,Tablet,1110
2016-08-01,Accessories,596
2016-08-01,Laptop,690
2016-08-01,Smartphone,920
2016-08-01,Tablet,431
2016-08-01,Accessories,439
2016-08-01,Laptop,648
2016-08-01,Smartphone,421
2016-08-01,Tablet,792
2016-08-01,Accessories,1694
2016-08-01,Laptop,1731
2016-08-01,Smartphone,1211
2016-08-01,Tablet,1137
2016-08-01,Accessories,399
2016-08-01,Laptop,1464
2016-08-01,Smartphone,1177
2016-08-01,Tablet,1327
2016-08-01,Accessories,655
2016-08-01,Laptop,197
2016-08-01,Smartphone,629
2016-08-01,Tablet,462
2016-08-01,Accessories,915
2016-08-01,Laptop,648
2016-08-01,Smartphone,411
2016-08-01,Tablet,244
2016-08-01,Accessories,1198
2016-08-01,Laptop,1313
2016-08-01,Smartphone,1213
2016-08-01,Tablet,1742
2016-08-01,Accessories,1223
2016-08-01,Laptop,1057
2016-08-01,Smartphone,265
2016-08-01,Tablet,710
2016-08-01,Accessories,599
2016-08-01,Laptop,248
2016-08-01,Smartphone,532
2016-08-01,Tablet,756
2016-08-01,Accessories,1198
2016-08-01,Laptop,1008
2016-08-01,Smartphone,1020
2016-08-01,Tablet,1157
2016-08-01,Accessories,2223
2016-08-01,Laptop,1450
2016-08-01,Smartphone,1491
2016-08-01,Tablet,1799
2016-08-01,Accessories,1481
2016-08-01,Laptop,1415
2016-08-01,Smartphone,2337
2016-08-01,Tablet,1440
2016-08-01,Accessories,1884
2016-08-01,Laptop,1454
2016-08-01,Smartphone,2258
2016-08-01,Tablet,1492
2016-08-01,Accessories,1013
2016-08-01,Laptop,1529
2016-08-01,Smartphone,1378
2016-08-01,Tablet,1138
2016-08-01,Accessories,549
2016-08-01,Laptop,1634
2016-08-01,Smartphone,1330
2016-08-01,Tablet,839
2016-08-01,Accessories,365
2016-08-01,Laptop,542
2016-08-01,Smartphone,308
2016-08-01,Tablet,386
2016-09-01,Accessories,2978
2016-09-01,Laptop,2390
2016-09-01,Smartphone,841
2016-09-01,Tablet,1700
2016-09-01,Accessories,835
2016-09-01,Laptop,1529
2016-09-01,Smartphone,804
2016-09-01,Tablet,909
2016-09-01,Accessories,995
2016-09-01,Laptop,2217
2016-09-01,Smartphone,1363
2016-09-01,Tablet,1676
2016-09-01,Accessories,1182
2016-09-01,Laptop,1095
2016-09-01,Smartphone,1949
2016-09-01,Tablet,2153
2016-09-01,Accessories,969
2016-09-01,Laptop,1235
2016-09-01,Smartphone,980
2016-09-01,Tablet,697
2016-09-01,Accessories,1195
2016-09-01,Laptop,1682
2016-09-01,Smartphone,896
2016-09-01,Tablet,1107
2016-09-01,Accessories,2344
2016-09-01,Laptop,1613
2016-09-01,Smartphone,1988
2016-09-01,Tablet,1378
2016-09-01,Accessories,1500
2016-09-01,Laptop,1274
2016-09-01,Smartphone,1659
2016-09-01,Tablet,948
2016-09-01,Accessories,1709
2016-09-01,Laptop,952
2016-09-01,Smartphone,1747
2016-09-01,Tablet,1437
2016-09-01,Accessories,693
2016-09-01,Laptop,610
2016-09-01,Smartphone,830
2016-09-01,Tablet,1291
2016-09-01,Accessories,2287
2016-09-01,Laptop,1600
2016-09-01,Smartphone,1788
2016-09-01,Tablet,1774
2016-09-01,Accessories,1610
2016-09-01,Laptop,1587
2016-09-01,Smartphone,923
2016-09-01,Tablet,1001
2016-09-01,Accessories,460
2016-09-01,Laptop,255
2016-09-01,Smartphone,1000
2016-09-01,Tablet,629
2016-09-01,Accessories,2139
2016-09-01,Laptop,1943
2016-09-01,Smartphone,1258
2016-09-01,Tablet,2314
2016-09-01,Accessories,1393
2016-09-01,Laptop,958
2016-09-01,Smartphone,1199
2016-09-01,Tablet,812
2016-09-01,Accessories,1292
2016-09-01,Laptop,322
2016-09-01,Smartphone,964
2016-09-01,Tablet,1264
2016-09-01,Accessories,1279
2016-09-01,Laptop,156
2016-09-01,Smartphone,357
2016-09-01,Tablet,660
2016-09-01,Accessories,567
2016-09-01,Laptop,286
2016-09-01,Smartphone,760
2016-09-01,Tablet,876
2016-09-01,Accessories,647
2016-09-01,Laptop,904
2016-09-01,Smartphone,1126
2016-09-01,Tablet,1565
2016-09-01,Accessories,951
2016-09-01,Laptop,601
2016-09-01,Smartphone,681
2016-09-01,Tablet,752
2016-09-01,Accessories,2316
2016-09-01,Laptop,623
2016-09-01,Smartphone,1068
2016-09-01,Tablet,1207
2016-09-01,Accessories,2144
2016-09-01,Laptop,1604
2016-09-01,Smartphone,1138
2016-09-01,Tablet,2484
2016-09-01,Accessories,1113
2016-09-01,Laptop,929
2016-09-01,Smartphone,299
2016-09-01,Tablet,602
2016-09-01,Accessories,1527
2016-09-01,Laptop,1996
2016-09-01,Smartphone,772
2016-09-01,Tablet,1184
2016-09-01,Accessories,1029
2016-09-01,Laptop,1515
2016-09-01,Smartphone,1402
2016-09-01,Tablet,1004
2016-09-01,Accessories,1120
2016-09-01,Laptop,1626
2016-09-01,Smartphone,897
2016-09-01,Tablet,1807
2016-09-01,Accessories,887
2016-09-01,Laptop,481
2016-09-01,Smartphone,1097
2016-09-01,Tablet,302
2016-09-01,Accessories,314
2016-09-01,Laptop,1339
2016-09-01,Smartphone,733
2016-09-01,Tablet,205
2016-09-01,Accessories,132
2016-09-01,Laptop,634
2016-09-01,Smartphone,460
2016-09-01,Tablet,433
2016-09-01,Accessories,944
2016-09-01,Laptop,674
2016-09-01,Smartphone,1274
2016-09-01,Tablet,1600
2016-10-01,Accessories,2146
2016-10-01,Laptop,1580
2016-10-01,Smartphone,1344
2016-10-01,Tablet,1571
2016-10-01,Accessories,420
2016-10-01,Laptop,1508
2016-10-01,Smartphone,2300
2016-10-01,Tablet,1521
2016-10-01,Accessories,1312
2016-10-01,Laptop,1721
2016-10-01,Smartphone,829
2016-10-01,Tablet,777
2016-10-01,Accessories,848
2016-10-01,Laptop,636
2016-10-01,Smartphone,918
2016-10-01,Tablet,208
2016-10-01,Accessories,560
2016-10-01,Laptop,638
2016-10-01,Smartphone,672
2016-10-01,Tablet,1472
2016-10-01,Accessories,1001
2016-10-01,Laptop,460
2016-10-01,Smartphone,303
2016-10-01,Tablet,655
2016-10-01,Accessories,353
2016-10-01,Laptop,1459
2016-10-01,Smartphone,1366
2016-10-01,Tablet,712
2016-10-01,Accessories,1738
2016-10-01,Laptop,1996
2016-10-01,Smartphone,1175
2016-10-01,Tablet,1083
2016-10-01,Accessories,1760
2016-10-01,Laptop,1039
2016-10-01,Smartphone,2441
2016-10-01,Tablet,1297
2016-10-01,Accessories,2394
2016-10-01,Laptop,1588
2016-10-01,Smartphone,1974
2016-10-01,Tablet,1499
2016-10-01,Accessories,1676
2016-10-01,Laptop,1587
2016-10-01,Smartphone,2261
2016-10-01,Tablet,1947
2016-10-01,Accessories,1971
2016-10-01,Laptop,730
2016-10-01,Smartphone,2009
2016-10-01,Tablet,2857
2016-10-01,Accessories,1607
2016-10-01,Laptop,1590
2016-10-01,Smartphone,1329
2016-10-01,Tablet,1483
2016-10-01,Accessories,685
2016-10-01,Laptop,1002
2016-10-01,Smartphone,185
2016-10-01,Tablet,949
2016-10-01,Accessories,180
2016-10-01,Laptop,1153
2016-10-01,Tablet,839
2016-10-01,Accessories,847
2016-10-01,Laptop,195
2016-10-01,Smartphone,531
2016-10-01,Tablet,834
2016-10-01,Accessories,2044
2016-10-01,Laptop,1292
2016-10-01,Smartphone,1002
2016-10-01,Tablet,1051
2016-10-01,Accessories,1900
2016-10-01,Laptop,1394
2016-10-01,Smartphone,2269
2016-10-01,Tablet,2425
2016-10-01,Accessories,392
2016-10-01,Laptop,556
2016-10-01,Smartphone,496
2016-10-01,Tablet,1451
2016-10-01,Accessories,1530
2016-10-01,Laptop,1803
2016-10-01,Smartphone,2052
2016-10-01,Tablet,2565
2016-10-01,Accessories,1665
2016-10-01,Laptop,2089
2016-10-01,Smartphone,2426
2016-10-01,Tablet,1918
2016-10-01,Accessories,1587
2016-10-01,Laptop,1451
2016-10-01,Smartphone,1312
2016-10-01,Tablet,1042
2016-10-01,Accessories,764
2016-10-01,Laptop,873
2016-10-01,Smartphone,2798
2016-10-01,Tablet,1345
2016-10-01,Laptop,503
2016-10-01,Smartphone,507
2016-10-01,Tablet,774
2016-10-01,Accessories,1405
2016-10-01,Laptop,946
2016-10-01,Smartphone,1290
2016-10-01,Tablet,1287
2016-10-01,Accessories,2037
2016-10-01,Laptop,1285
2016-10-01,Smartphone,594
2016-10-01,Tablet,2214
2016-10-01,Accessories,1457
2016-10-01,Laptop,586
2016-10-01,Smartphone,1521
2016-10-01,Tablet,2177
2016-10-01,Accessories,896
2016-10-01,Laptop,626
2016-10-01,Smartphone,823
2016-10-01,Tablet,426
2016-10-01,Accessories,1507
2016-10-01,Laptop,1736
2016-10-01,Smartphone,1697
2016-10-01,Tablet,2635
2016-10-01,Accessories,1112
2016-10-01,Laptop,1113
2016-10-01,Smartphone,942
2016-10-01,Tablet,1173
2016-10-01,Accessories,1386
2016-10-01,Laptop,2445
2016-10-01,Smartphone,1809
2016-10-01,Tablet,2537
2016-11-01,Accessories,1974
2016-11-01,Laptop,1834
2016-11-01,Smartphone,2381
2016-11-01,Tablet,1566
2016-11-01,Accessories,568
2016-11-01,Laptop,1176
2016-11-01,Smartphone,1247
2016-11-01,Tablet,609
2016-11-01,Accessories,1572
2016-11-01,Laptop,1247
2016-11-01,Smartphone,2278
2016-11-01,Tablet,1126
2016-11-01,Accessories,396
2016-11-01,Laptop,1944
2016-11-01,Smartphone,509
2016-11-01,Tablet,859
2016-11-01,Accessories,1397
2016-11-01,Laptop,261
2016-11-01,Smartphone,1039
2016-11-01,Tablet,321
2016-11-01,Accessories,746
2016-11-01,Laptop,1773
2016-11-01,Smartphone,1451
2016-11-01,Tablet,913
2016-11-01,Accessories,1303
2016-11-01,Laptop,1449
2016-11-01,Smartphone,993
2016-11-01,Tablet,1502
2016-11-01,Accessories,1041
2016-11-01,Laptop,1366
2016-11-01,Smartphone,901
2016-11-01,Tablet,1407
2016-11-01,Accessories,1896
2016-11-01,Laptop,1977
2016-11-01,Smartphone,1884
2016-11-01,Tablet,1550
2016-11-01,Accessories,1481
2016-11-01,Laptop,560
2016-11-01,Smartphone,925
2016-11-01,Tablet,751
2016-11-01,Accessories,529
2016-11-01,Laptop,461
2016-11-01,Smartphone,385
2016-11-01,Tablet,1227
2016-11-01,Accessories,1383
2016-11-01,Laptop,811
2016-11-01,Smartphone,719
2016-11-01,Tablet,815
2016-11-01,Accessories,1888
2016-11-01,Laptop,1807
2016-11-01,Smartphone,1934
2016-11-01,Tablet,1421
2016-11-01,Accessories,1263
2016-11-01,Laptop,1145
2016-11-01,Smartphone,654
2016-11-01,Tablet,2007
2016-11-01,Accessories,1521
2016-11-01,Laptop,1989
2016-11-01,Smartphone,1750
2016-11-01,Tablet,1443
2016-11-01,Accessories,1563
2016-11-01,Laptop,1753
2016-11-01,Smartphone,1566
2016-11-01,Tablet,607
2016-11-01,Accessories,1810
2016-11-01,Laptop,1169
2016-11-01,Smartphone,1915
2016-11-01,Tablet,2596
2016-11-01,Accessories,453
2016-11-01,Laptop,548
2016-11-01,Smartphone,1107
2016-11-01,Tablet,744
2016-11-01,Accessories,744
2016-11-01,Laptop,1549
2016-11-01,Smartphone,1890
2016-11-01,Tablet,1922
2016-11-01,Accessories,731
2016-11-01,Laptop,1522
2016-11-01,Smartphone,1711
2016-11-01,Tablet,1161
2016-11-01,Accessories,1399
2016-11-01,Laptop,1876
2016-11-01,Smartphone,387
2016-11-01,Tablet,1152
2016-11-01,Accessories,1654
2016-11-01,Laptop,2449
2016-11-01,Smartphone,1834
2016-11-01,Tablet,2742
2016-11-01,Accessories,1833
2016-11-01,Laptop,2263
2016-11-01,Smartphone,1000
2016-11-01,Tablet,2652
2016-11-01,Accessories,2019
2016-11-01,Laptop,2094
2016-11-01,Smartphone,1654
2016-11-01,Tablet,2285
2016-11-01,Accessories,1811
2016-11-01,Laptop,2032
2016-11-01,Smartphone,2436
2016-11-01,Tablet,2370
2016-11-01,Accessories,1531
2016-11-01,Laptop,1172
2016-11-01,Smartphone,466
2016-11-01,Tablet,704
2016-11-01,Accessories,2135
2016-11-01,Laptop,1764
2016-11-01,Smartphone,1551
2016-11-01,Tablet,1656
2016-11-01,Accessories,885
2016-11-01,Laptop,398
2016-11-01,Smartphone,1123
2016-11-01,Tablet,865
2016-11-01,Accessories,586
2016-11-01,Laptop,475
2016-11-01,Smartphone,1419
2016-11-01,Tablet,1096
2016-11-01,Accessories,1731
2016-11-01,Laptop,1425
2016-11-01,Smartphone,1452
2016-11-01,Tablet,520
2016-12-01,Accessories,1100
2016-12-01,Laptop,381
2016-12-01,Smartphone,369
2016-12-01,Tablet,135
2016-12-01,Accessories,1488
2016-12-01,Laptop,2017
2016-12-01,Smartphone,1455
2016-12-01,Tablet,1913
2016-12-01,Accessories,1690
2016-12-01,Laptop,953
2016-12-01,Smartphone,1398
2016-12-01,Tablet,2066
2016-12-01,Accessories,1963
2016-12-01,Laptop,716
2016-12-01,Smartphone,3118
2016-12-01,Tablet,4104
2016-12-01,Accessories,1502
2016-12-01,Laptop,1206
2016-12-01,Smartphone,2107
2016-12-01,Tablet,1678
2016-12-01,Accessories,1385
2016-12-01,Laptop,932
2016-12-01,Smartphone,1980
2016-12-01,Tablet,1965
2016-12-01,Accessories,1631
2016-12-01,Laptop,1246
2016-12-01,Smartphone,2700
2016-12-01,Tablet,2192
2016-12-01,Accessories,1297
2016-12-01,Laptop,2161
2016-12-01,Smartphone,1935
2016-12-01,Tablet,838
2016-12-01,Accessories,1668
2016-12-01,Laptop,1507
2016-12-01,Smartphone,2892
2016-12-01,Tablet,1401
2016-12-01,Accessories,2147
2016-12-01,Laptop,1995
2016-12-01,Smartphone,3802
2016-12-01,Tablet,1450
2016-12-01,Accessories,1338
2016-12-01,Laptop,855
2016-12-01,Smartphone,1030
2016-12-01,Tablet,393
2016-12-01,Accessories,1730
2016-12-01,Laptop,1096
2016-12-01,Smartphone,1202
2016-12-01,Tablet,1385
2016-12-01,Accessories,824
2016-12-01,Laptop,936
2016-12-01,Smartphone,2168
2016-12-01,Tablet,1716
2016-12-01,Accessories,1829
2016-12-01,Laptop,2136
2016-12-01,Smartphone,3164
2016-12-01,Tablet,2153
2016-12-01,Accessories,1128
2016-12-01,Laptop,1264
2016-12-01,Smartphone,527
2016-12-01,Tablet,1588
2016-12-01,Accessories,996
2016-12-01,Laptop,2005
2016-12-01,Smartphone,2054
2016-12-01,Tablet,2771
2016-12-01,Accessories,2622
2016-12-01,Laptop,1062
2016-12-01,Smartphone,1453
2016-12-01,Tablet,953
2016-12-01,Accessories,570
2016-12-01,Laptop,1117
2016-12-01,Smartphone,870
2016-12-01,Tablet,1698
2016-12-01,Accessories,928
2016-12-01,Laptop,2868
2016-12-01,Smartphone,1823
2016-12-01,Tablet,1213
2016-12-01,Accessories,1177
2016-12-01,Laptop,2241
2016-12-01,Smartphone,919
2016-12-01,Tablet,1502
2016-12-01,Accessories,1219
2016-12-01,Laptop,881
2016-12-01,Smartphone,1915
2016-12-01,Tablet,1790
2016-12-01,Accessories,2130
2016-12-01,Laptop,3122
2016-12-01,Smartphone,2165
2016-12-01,Tablet,2155
2016-12-01,Accessories,1687
2016-12-01,Laptop,1017
2016-12-01,Smartphone,2352
2016-12-01,Tablet,2083
2016-12-01,Accessories,1931
2016-12-01,Laptop,3031
2016-12-01,Smartphone,1671
2016-12-01,Tablet,2522
2016-12-01,Accessories,1353
2016-12-01,Laptop,805
2016-12-01,Smartphone,1550
2016-12-01,Tablet,1203
2016-12-01,Accessories,1820
2016-12-01,Laptop,1225
2016-12-01,Smartphone,1262
2016-12-01,Tablet,1562
2016-12-01,Accessories,1364
2016-12-01,Laptop,1317
2016-12-01,Smartphone,2420
2016-12-01,Tablet,1658
2016-12-01,Accessories,1635
2016-12-01,Laptop,907
2016-12-01,Smartphone,1536
2016-12-01,Tablet,991
2016-12-01,Accessories,1058
2016-12-01,Laptop,1458
2016-12-01,Smartphone,2919
2016-12-01,Tablet,1675
2016-12-01,Accessories,1297
2016-12-01,Laptop,1985
2016-12-01,Smartphone,1343
2016-12-01,Tablet,1924
2016-12-01,Accessories,1244
2016-12-01,Laptop,413
2016-12-01,Smartphone,732
2016-12-01,Tablet,761
2017-01-01,Accessories,626
2017-01-01,Laptop,833
2017-01-01,Smartphone,783
2017-01-01,Tablet,501
2017-01-01,Accessories,174
2017-01-01,Laptop,203
2017-01-01,Smartphone,517
2017-01-01,Tablet,344
2017-01-01,Accessories,543
2017-01-01,Laptop,453
2017-01-01,Smartphone,981
2017-01-01,Tablet,636
2017-01-01,Accessories,421
2017-01-01,Laptop,779
2017-01-01,Smartphone,585
2017-01-01,Tablet,539
2017-01-01,Accessories,333
2017-01-01,Laptop,197
2017-01-01,Smartphone,288
2017-01-01,Tablet,545
2017-01-01,Accessories,363
2017-01-01,Laptop,1132
2017-01-01,Smartphone,537
2017-01-01,Tablet,627
2017-01-01,Accessories,253
2017-01-01,Laptop,138
2017-01-01,Smartphone,178
2017-01-01,Tablet,257
2017-01-01,Accessories,349
2017-01-01,Laptop,550
2017-01-01,Smartphone,668
2017-01-01,Tablet,602
2017-01-01,Accessories,338
2017-01-01,Laptop,320
2017-01-01,Smartphone,188
2017-01-01,Tablet,363
2017-01-01,Accessories,461
2017-01-01,Laptop,673
2017-01-01,Smartphone,511
2017-01-01,Tablet,524
2017-01-01,Accessories,369
2017-01-01,Laptop,263
2017-01-01,Smartphone,514
2017-01-01,Tablet,476
2017-01-01,Accessories,129
2017-01-01,Laptop,122
2017-01-01,Smartphone,177
2017-01-01,Tablet,424
2017-01-01,Accessories,495
2017-01-01,Laptop,562
2017-01-01,Smartphone,337
2017-01-01,Tablet,481
2017-01-01,Accessories,600
2017-01-01,Laptop,771
2017-01-01,Smartphone,230
2017-01-01,Tablet,720
2017-01-01,Accessories,383
2017-01-01,Laptop,322
2017-01-01,Smartphone,227
2017-01-01,Tablet,168
2017-01-01,Accessories,872
2017-01-01,Laptop,483
2017-01-01,Smartphone,669
2017-01-01,Tablet,577
2017-01-01,Accessories,63
2017-01-01,Laptop,643
2017-01-01,Smartphone,419
2017-01-01,Tablet,401
2017-01-01,Accessories,312
2017-01-01,Laptop,223
2017-01-01,Smartphone,495
2017-01-01,Tablet,258
2017-01-01,Accessories,507
2017-01-01,Laptop,171
2017-01-01,Smartphone,306
2017-01-01,Tablet,311
2017-01-01,Accessories,433
2017-01-01,Laptop,322
2017-01-01,Smartphone,141
2017-01-01,Tablet,87
2017-01-01,Accessories,539
2017-01-01,Laptop,513
2017-01-01,Smartphone,500
2017-01-01,Tablet,449
2017-01-01,Accessories,559
2017-01-01,Laptop,586
2017-01-01,Smartphone,578
2017-01-01,Tablet,293
2017-01-01,Accessories,170
2017-01-01,Laptop,65
2017-01-01,Smartphone,119
2017-01-01,Tablet,302
2017-01-01,Accessories,824
2017-01-01,Laptop,212
2017-01-01,Smartphone,313
2017-01-01,Tablet,823
2017-01-01,Accessories,652
2017-01-01,Laptop,380
2017-01-01,Smartphone,1005
2017-01-01,Tablet,561
2017-01-01,Accessories,514
2017-01-01,Laptop,555
2017-01-01,Smartphone,529
2017-01-01,Tablet,390
2017-01-01,Accessories,690
2017-01-01,Laptop,409
2017-01-01,Smartphone,625
2017-01-01,Tablet,1074
2017-01-01,Accessories,375
2017-01-01,Laptop,665
2017-01-01,Smartphone,299
2017-01-01,Tablet,574
2017-01-01,Accessories,576
2017-01-01,Laptop,666
2017-01-01,Smartphone,501
2017-01-01,Tablet,578
2017-01-01,Accessories,624
2017-01-01,Laptop,475
2017-01-01,Smartphone,471
2017-01-01,Tablet,642
2017-01-01,Accessories,449
2017-01-01,Laptop,525
2017-01-01,Smartphone,490
2017-01-01,Tablet,384
2017-02-01,Accessories,207
2017-02-01,Laptop,1132
2017-02-01,Smartphone,570
2017-02-01,Tablet,1009
2017-02-01,Accessories,363
2017-02-01,Laptop,239
2017-02-01,Smartphone,186
2017-02-01,Tablet,266
2017-02-01,Accessories,346
2017-02-01,Laptop,769
2017-02-01,Smartphone,716
2017-02-01,Tablet,361
2017-02-01,Accessories,573
2017-02-01,Laptop,789
2017-02-01,Smartphone,797
2017-02-01,Tablet,974
2017-02-01,Accessories,1501
2017-02-01,Laptop,862
2017-02-01,Smartphone,609
2017-02-01,Tablet,404
2017-02-01,Accessories,795
2017-02-01,Laptop,1116
2017-02-01,Smartphone,265
2017-02-01,Tablet,1114
2017-02-01,Accessories,95
2017-02-01,Laptop,651
2017-02-01,Smartphone,259
2017-02-01,Tablet,105
2017-02-01,Accessories,473
2017-02-01,Laptop,97
2017-02-01,Smartphone,393
2017-02-01,Tablet,219
2017-02-01,Accessories,286
2017-02-01,Laptop,701
2017-02-01,Smartphone,286
2017-02-01,Tablet,596
2017-02-01,Accessories,230
2017-02-01,Laptop,892
2017-02-01,Smartphone,523
2017-02-01,Tablet,656
2017-02-01,Accessories,246
2017-02-01,Laptop,152
2017-02-01,Smartphone,404
2017-02-01,Tablet,491
2017-02-01,Accessories,984
2017-02-01,Laptop,759
2017-02-01,Smartphone,646
2017-02-01,Tablet,882
2017-02-01,Accessories,354
2017-02-01,Laptop,155
2017-02-01,Smartphone,149
2017-02-01,Tablet,295
2017-02-01,Accessories,769
2017-02-01,Laptop,788
2017-02-01,Smartphone,680
2017-02-01,Tablet,747
2017-02-01,Accessories,532
2017-02-01,Laptop,871
2017-02-01,Smartphone,554
2017-02-01,Tablet,655
2017-02-01,Accessories,294
2017-02-01,Laptop,469
2017-02-01,Smartphone,682
2017-02-01,Tablet,663
2017-02-01,Accessories,512
2017-02-01,Laptop,915
2017-02-01,Smartphone,628
2017-02-01,Tablet,537
2017-02-01,Accessories,259
2017-02-01,Laptop,401
2017-02-01,Smartphone,364
2017-02-01,Tablet,52
